,met_PARP11,met_TTC31,met_RAPGEFL1,met_THBS1,met_MMP23A,met_HIST1H4F,met_TUBB8,met_SNX25,met_TYRP1,met_HOMEZ,met_SFRS14,met_C12orf53,met_FREM1,met_MIR487B,met_NADK,met_CACNA2D3,met_TMEM177,met_RWDD2A,met_SLC2A11,met_ASXL1,met_LOC541471,met_ZMYND15,met_MIR369,met_LCN6,met_DEFA6,met_NAA30,met_SLC41A2,met_CYTH4,met_TMEM72,met_SNORD65,met_EGLN2,met_TBC1D9,met_ZNF652,met_GYS2,met_GPIHBP1,met_POLR3B,met_HRASLS5,met_CCDC52,met_PDCD4,met_TBCEL,met_PITPNC1,met_C14orf129,met_FA2H,met_C5orf37,met_LCE3E,met_IBSP,met_AP4M1,met_LOC284441,met_XKR7,met_CC2D2B,met_ITPK1,met_FAM186B,met_OR52E8,met_KIAA1009,met_OR4S2,met_ARFGAP2,met_GTF2H2D,met_ACO1,met_RLF,met_TMPRSS2,met_OR4M1,met_LOC401463,met_TMEM182,met_ARHGAP5,met_LOC100129396,met_ANO2,met_TTBK1,met_AGXT2L2,met_PEX5L,met_IL24,met_UBP1,met_UNKL,met_HIST1H3I,met_ANKRD2,met_SLC38A8,met_GPR113,met_C11orf53,met_PRSS37,met_OCEL1,met_C11orf30,met_BHLHE22,met_CCDC92,met_DTWD1,met_LGALS3BP,met_SPDYE6,met_CYFIP1,met_MIR604,met_SNORD25,met_ZNF204P,met_KIAA1310,met_GALC,met_TSPAN10,met_KCTD9,met_BOP1,met_SNORA36C,met_TMPRSS3,met_C1orf157,met_TAS2R50,met_SH3BP5L,met_ZC3H7A
TCGA-P5-A5F4-01,0.7358532411489355,0.507208782347292,0.6589933436011957,0.45148185841139804,0.7837624146766473,0.5467040237353457,0.6910820291358254,0.655053375051284,0.8558737633166735,0.25115680989418243,0.7075210801307293,0.5994744589476242,0.4254257743625019,0.8241988581664998,0.7446996734726075,0.6797782876455604,0.36962330289366246,0.40480390763392565,0.5546109454756626,0.7473378033768544,0.7869058334188166,0.6097082545250795,0.820019519312314,0.7623150581195681,0.7860148738415489,0.34471370724885964,0.7702843865821993,0.6378516801140404,0.7202868954676207,0.6838289025283855,0.5687355247499902,0.798739220538013,0.4494270774661502,0.7729794573591945,0.643746033267763,0.7447789652515072,0.23698695670341954,0.5022774687055375,0.6591582697596255,0.5276312911262638,0.6451744701524267,0.8538300478073684,0.6310361821974846,0.5351903171159026,0.56539256609711,0.7417955553767657,0.48597413317034965,0.759003914980075,0.693259883683453,0.8170533994474318,0.7100933697471646,0.7500723337075658,0.7938632475463566,0.47866188105896,0.3461783966012115,0.523625322181932,0.2667242469352787,0.7743047178469412,0.4747966503056325,0.4751492168502526,0.8141421454032389,0.36322791699019163,0.7375182538942865,0.5123693867004888,0.802793627658146,0.7113027971603374,0.6479541410723645,0.5244541278213951,0.688326284324712,0.7829594273193484,0.7099134182562502,0.7288646444319689,0.3868320676411612,0.7288337433803981,0.7209899119691693,0.7597832770114404,0.745675628882391,0.8108516809590843,0.25582670836549765,0.6139792576470429,0.3653914995518761,0.685055428288177,0.3461708902475293,0.46965919922226257,0.7383099476601099,0.6431472649090744,0.9068495194341415,0.19983320014780356,0.48920372033276477,0.5087194382180938,0.4670556851933676,0.6485320992427192,0.5197041501571461,0.756571170730891,0.8445220170318015,0.8064966108133571,0.8831477396972419,0.8068416209391428,0.49957271687202875,0.6252425499552728
TCGA-IK-7675-01,0.7319723011928205,0.5033717646370773,0.7226517800733787,0.42774851589039875,0.798839303593457,0.5484940216049216,0.6137519867487822,0.639999841757132,0.8088347043873245,0.23531690568959926,0.7433085626668255,0.6231104401918651,0.40485717890628287,0.7765490797126645,0.7350727003638101,0.6517698891314582,0.3676610557000501,0.41643827152119667,0.5517430665209877,0.7624420101827452,0.7792770309982593,0.611208544441359,0.7570512371339535,0.6780783174743842,0.7427126025089252,0.3522500770286588,0.7426109950701761,0.5929878166213485,0.7026579656586452,0.7004568849744296,0.5689457106182789,0.7764433001293227,0.4691579302178387,0.7383481090914382,0.6091537325644584,0.7080165704400383,0.18323700882474192,0.5068980833267318,0.6633891493236415,0.5299468104550538,0.6924471527023268,0.8520138439132062,0.6503130933473273,0.5171747562087469,0.4842795556480954,0.7158080715124461,0.4889923251508674,0.6895775224412005,0.6746564178753243,0.7802522175809642,0.7423507089712265,0.7235159719284885,0.7031830611408062,0.4992236749957299,0.2770327571847892,0.5594792452676292,0.27830252446270937,0.7581484080712947,0.47447194356211303,0.4246231962860714,0.7896856839184387,0.31244727299685066,0.712972716750341,0.48270233371208027,0.7794559504727873,0.6309058745320901,0.6724197776556309,0.5474152950595123,0.6989481676144704,0.7284186151575834,0.6870894433474029,0.7203767296050873,0.3735116458414734,0.7574424762181707,0.7347222700638479,0.7575863207038379,0.7351363829663691,0.7769753087596478,0.25560713875258695,0.6059274008131031,0.3128641592662673,0.6702370575115104,0.3307148900714116,0.4836183685377184,0.6961448540208073,0.6429467486794429,0.8594086687106416,0.2104164958950196,0.5168027552106657,0.5208413747330165,0.46857957238900405,0.5975106058123653,0.5566582085346632,0.744714578205472,0.8171519637406418,0.7820302947276172,0.8542835695028846,0.8031077524883123,0.5184671486512729,0.6580091246994798
TCGA-HW-7490-01,0.7722355055153438,0.5320288477826911,0.7064525832315781,0.46907243973646073,0.8267705251363286,0.5747699481367237,0.7089218286411451,0.6848703935992083,0.8887664180438472,0.26035794385979566,0.7512600693023076,0.635052286860583,0.44239894806734326,0.8553530758959752,0.7802563262525352,0.7079758214808721,0.3878954800234975,0.4278696624490971,0.5820448474871303,0.7885084803626411,0.8250413843358521,0.6408986879506146,0.8475675887262231,0.7822294891708134,0.8161999816659121,0.36383010682276284,0.8031367661567702,0.6601920420222945,0.7528347340573952,0.7221230018216377,0.5975663949642033,0.8342233928288904,0.47654546389706937,0.8044263325780775,0.6686609244635906,0.774326337950327,0.23706995719064627,0.5287221926670721,0.6934565266206838,0.5548483820050726,0.6883031887297106,0.8966407920996452,0.6672453981516298,0.5582845480379827,0.5760327746611568,0.7735796881098922,0.5112386266819097,0.7820327844640949,0.7242238971071863,0.8502500605851309,0.7531802545102974,0.7821492976414207,0.8139464776033829,0.5074440102263086,0.3483759559333942,0.5580718805209547,0.2827892185841017,0.809912791364675,0.49875464319883445,0.48800028756471786,0.8499270930674748,0.37035810977364686,0.7694054478205866,0.5317266201896137,0.8382521411674242,0.7294863605042201,0.6861694299556224,0.5560855584199874,0.725517030663685,0.810499400537947,0.7407850064363928,0.7638722888630011,0.403458191615468,0.7720605553853193,0.7605230890505748,0.797749841180144,0.7810795133066863,0.8443826135587895,0.2687257050264583,0.6432690657788886,0.3722441201994191,0.7164429944797501,0.36026585928019755,0.4965225313876937,0.7663326619773346,0.6756531773043811,0.9422330715328691,0.21229225579375466,0.5200788571663689,0.5371525129724093,0.49103155396323744,0.6700484584144056,0.5541960473025319,0.7922345617119777,0.8811988604515719,0.8418924262646603,0.921448369926415,0.8468492720325826,0.5290436724442011,0.6641478952443323
TCGA-FG-6688-01,0.6032204745573713,0.4175568036466465,0.4380014402513595,0.4026142555531188,0.613246021821087,0.4410489198144458,0.6787059515553242,0.5546435271571764,0.7663532735457554,0.2279871875339111,0.5198266811028381,0.4506232201211502,0.3766454586775849,0.7415717396659142,0.6191497890272742,0.594437392085704,0.30302063568651305,0.31087660653929455,0.4545588726652964,0.5836376024998456,0.6503674058481284,0.49263221756283426,0.7615019320216797,0.7470432602383617,0.7039576314588953,0.2683390532214662,0.6673935501307166,0.5860671695293379,0.6115163969920534,0.5297657623356926,0.4613377658043805,0.682303809012445,0.3347713852799303,0.6801748141070073,0.5752131502819113,0.6605282766667067,0.2742038031737289,0.4006770411117684,0.5286147448333743,0.42476695959838134,0.4517318714901441,0.695841797062516,0.4828794674047932,0.46185722533487167,0.5824400967799769,0.6417015848329541,0.3898829040574233,0.721806519352165,0.5910615985297892,0.7192544143080529,0.5272893781777672,0.6492861922585302,0.7824620178791566,0.35723693262994816,0.38627759668670725,0.3704524383467692,0.19887905974511602,0.6531220143744648,0.38589946154416604,0.46261797247437847,0.6980962326853635,0.3721561400056968,0.6360341977467016,0.46107245584360906,0.687180971056755,0.699789063110777,0.48871230580383007,0.3907546341015583,0.542560791382548,0.7185883067687932,0.6110055105078798,0.6045618391833609,0.3342824555334768,0.5480565017588303,0.5643389792572545,0.6200812294803132,0.6213309483384676,0.70976724352359,0.2079956530451322,0.5106424046030259,0.37657175135109544,0.5786389542721279,0.30452814766861247,0.35998182016774355,0.6635029002805601,0.5223650583862928,0.8083433874348662,0.14609669108191561,0.35507970971699315,0.39448527382987575,0.3768013993564573,0.6041118428011604,0.36559454453254103,0.6321808317360536,0.727192375131899,0.6919051523640487,0.7608207207340132,0.6606197148706425,0.3767494013680386,0.4576383877976741
TCGA-HT-7601-01,0.6923545886215775,0.4778409291248419,0.5845120612942819,0.4360924969173285,0.7272658561836329,0.5119135393770197,0.689222794157999,0.6224688977677583,0.8277838123803029,0.2439913411973507,0.6447845176581026,0.549856778892989,0.4099746676969435,0.7983928968530236,0.7036940834705403,0.6525187082933501,0.3477804690396436,0.37358817546062173,0.5217958512422292,0.6930816235698399,0.7422301121113704,0.5711708545044154,0.8025785425670848,0.7597010983852978,0.7602720402454762,0.31938639014472814,0.7372448241557256,0.6221071293165668,0.6850270439356894,0.632697833981597,0.5334172059374014,0.7610925283515456,0.41116447492774466,0.7434550796401452,0.6222010782905537,0.7181280252192505,0.2507599480134936,0.46873926319081655,0.6161147312524484,0.4937433920305719,0.5802196685381763,0.8019355209236512,0.581771438814449,0.5115933109146699,0.5733159072452615,0.7096274191420124,0.4542931440132715,0.7487575691041191,0.6601888227454127,0.7859488969855568,0.649065657779795,0.7176928700695179,0.7927060749640814,0.43814980413341265,0.3613390965092506,0.4722375122113085,0.24408589940682882,0.7349216556142555,0.4455765933683832,0.4724729324344864,0.7766852661536994,0.3676147680914502,0.7048518491170356,0.4963508429638685,0.765447229056058,0.709814748369151,0.5948963291226356,0.47983761698334815,0.6400951246762866,0.7633529645074589,0.6780448489297689,0.6882365401574058,0.36993447364613297,0.6685766987776044,0.66909073285077,0.7139121231209022,0.7050923809194009,0.778583335982732,0.24010616416283415,0.5802322824761296,0.3705687349632408,0.6504892556220256,0.3329205003004158,0.433198411370861,0.7149184740330345,0.6034398860419994,0.8758165780778749,0.18186221216143816,0.4443150832509314,0.4708128885481669,0.4373365847708579,0.6353848888989211,0.46797690597597363,0.716010558677439,0.8067263158620794,0.7695182367969313,0.8437516045496833,0.7588706652145784,0.4586485092329883,0.569197978404393
TCGA-S9-A7IQ-01,0.6624250170490332,0.4589290060312189,0.4584531749175216,0.4492977748951709,0.6669855521772814,0.48276788921464175,0.7700554361380932,0.6129740794613904,0.8558446260050285,0.2552363474696404,0.5575797532321672,0.48585472415781716,0.4197639297299528,0.8288919483479736,0.6818310416663647,0.6609788010956527,0.33276564056447666,0.33676596544421167,0.49915346586272763,0.6345264619973103,0.7153670722554278,0.5393996609601529,0.8559280810254938,0.8472923458919938,0.7861942527719208,0.29153555324158315,0.7408227144714999,0.6575196977944627,0.6761779431441602,0.5749681485141755,0.5055393715002017,0.7553407726967549,0.3602089467460689,0.7571894510503403,0.6421417701345382,0.7363799810159296,0.31874054887805875,0.4375620298430832,0.5779095663191306,0.4647452465643581,0.4790564001469014,0.7632348706155305,0.5226843050020977,0.512287615961447,0.6658338170838245,0.7120936268972895,0.4262752767329738,0.8146126911082696,0.654090563445663,0.8007549965608933,0.5669554147460989,0.7205989630783018,0.888294581211445,0.384548721239878,0.4467891285684461,0.39384809712785834,0.21403944665350838,0.7212770453188129,0.4230428752781463,0.5241431395209847,0.7733812078975124,0.4250863456662579,0.7053935097528818,0.5153776505537621,0.7610391565419397,0.7942015559651626,0.5273178055719379,0.42046955039120293,0.5910272702065714,0.8060390951855323,0.6773792648574385,0.6654569745842963,0.37087821489532474,0.5909524405399553,0.6138409092027222,0.6803329277009218,0.6845307995079273,0.7893658017483094,0.22803065849295784,0.5623766090544272,0.4305178757209206,0.6391925328166526,0.3389925058293776,0.3897954622827664,0.741471703462867,0.5725624627241629,0.902000590763886,0.1565290720836022,0.3797986961840107,0.42823294646907273,0.41244499147840774,0.6793836247851353,0.3881510389952068,0.6968685155759419,0.8062573710851263,0.766599333636001,0.8436194424214051,0.7252827876881321,0.4064990017007696,0.4904476366091179
TCGA-P5-A781-01,0.6671407201954578,0.46231899120554987,0.4546138565935209,0.45475538305365215,0.6697011928665011,0.4857101860840948,0.7833334588796618,0.6185649295761547,0.8664365376359818,0.2585890964560961,0.5573678522103328,0.48647817959807155,0.4246909909420023,0.8393742788646804,0.6872879042304819,0.6682682557666025,0.33513590597365195,0.3377065157250046,0.5027008141419516,0.6370284664062476,0.7208277088242226,0.542740605659177,0.8682259527539601,0.8618112066749828,0.795933952893332,0.2926212260222499,0.7485946176247229,0.6665912811918773,0.6824548154479905,0.5769203850906669,0.5087986300329261,0.7626311972296482,0.3604348513393993,0.765812535023312,0.6500138295801302,0.745096132764939,0.32656427624174605,0.439907815993156,0.581208159033883,0.46751428406605927,0.47710512534373056,0.7683839361597383,0.5240135353172839,0.5175419707223068,0.6788402873651792,0.7194985351341,0.4287193527084057,0.827333779447072,0.6603283892310047,0.8098931980596569,0.5671823218623515,0.7281199899355976,0.9037694620208077,0.38484366758979993,0.4570923938685548,0.3925662017268856,0.21418930968193203,0.7276890211422327,0.4258238660120237,0.5329550983194281,0.7810200561648347,0.43328252752152,0.7126005454336781,0.5218994994508985,0.7684781055425113,0.8079646728313121,0.5281215981653151,0.4207407982632366,0.5937267826808887,0.8171108435373655,0.6842201288375187,0.6706855930534734,0.374711923680273,0.5917257548261567,0.6163555043879595,0.6849845908517478,0.6901028578026304,0.7981169324244526,0.22953445088619162,0.5668893852447138,0.43893632213907957,0.6449284057269515,0.3428478650188111,0.39083136018815245,0.7507993337033295,0.5763007793238242,0.9129351453790667,0.15641212550270808,0.37930938446481904,0.4297150635690098,0.41495927033532165,0.6892563898038337,0.3867143775978906,0.7026617035203332,0.8144215740597238,0.7741952117156052,0.8521861486790518,0.7303907927969232,0.4071149521126947,0.4901233656161071
TCGA-DU-7302-01,0.7623874060121095,0.5277327270795286,0.5536559483653047,0.5088225695092755,0.7750819479832493,0.5574306979142075,0.8576999750145907,0.7009785808241986,0.9685124259721766,0.2881264738744018,0.6570377828096297,0.5695585107986398,0.47600531966753956,0.9371910313287604,0.7825128486680221,0.7512567549563435,0.3829762361068451,0.39292205462838165,0.5744997341111766,0.7376607906313979,0.8219703389378038,0.6226249176447267,0.9623611700065975,0.9440608643579754,0.8896570920145352,0.3391550279230648,0.8434642666254333,0.740656940208165,0.7728552918879162,0.6695756841883546,0.5830711977421311,0.8623155759198844,0.42313200677732554,0.8596094771265026,0.726951633377235,0.8347761612233391,0.34649116409782826,0.5064094106994516,0.6681055450134907,0.5368530706875884,0.5709890693003136,0.8794512770990404,0.6103207963570537,0.5837050824992777,0.736027754315716,0.8109950585144815,0.492765034370728,0.9121833071253442,0.7470018760750204,0.9089983133710305,0.6664652753324728,0.8205803090818431,0.9888175619798399,0.45152656926697776,0.4881187349812949,0.4682482494131829,0.2513716516605296,0.8254412108848999,0.4877263277257222,0.584626175409693,0.8822724611969368,0.47029386784558674,0.8038340098535661,0.5826987595600983,0.8684783801156063,0.8843424756149456,0.6176991922206398,0.4938915658704533,0.6857394745813604,0.9081343995153226,0.7722031432452966,0.7640769925241353,0.42247299869683724,0.6927076854649672,0.7132681362894288,0.7836992996667447,0.7852684169152991,0.8970113972774982,0.2628791817272639,0.6453755837053737,0.4758724561347167,0.7313059721442615,0.38486476991465524,0.4549875467142953,0.8385289860370556,0.6602012483726482,1.021581969689827,0.1846603660797378,0.4488088634645125,0.4985931421243144,0.47622985715149696,0.7634554098889338,0.4621098702865826,0.7989796217121787,0.9190425811600254,0.8744477286092163,0.961542580097984,0.8349327634265011,0.47618572044401536,0.5784361146644634
TCGA-DU-A6S2-01,0.7047776201986807,0.48743618065819677,0.535994625923986,0.4626842500405189,0.7234308077844521,0.5169913848153496,0.7663530581747463,0.6438323220224906,0.8800130565271461,0.2611270940784897,0.6216199521510952,0.536169956255522,0.4334370071825266,0.850778377167237,0.7213298778409107,0.6856930003603463,0.35403202634236575,0.3681893911149834,0.5311082656477186,0.6887780373630888,0.7586054864308731,0.5772745386588859,0.8685222402828783,0.8438362023007032,0.8083294017731507,0.31689541075626143,0.7712253868062581,0.6697446980897541,0.7094741379790248,0.626265889071485,0.5401672969869289,0.7906427250291457,0.39911691168402624,0.7836500688244448,0.6607851269046557,0.7598723094438508,0.3014027336099994,0.4707604782413479,0.6203956559203319,0.49812172753450773,0.5460910392709701,0.8139631634969694,0.572342236477173,0.534126285218668,0.652273993119827,0.7417627196311152,0.4575391252638342,0.8196945479919914,0.6851720630615348,0.8286091659279011,0.6290686994809522,0.7504345216070989,0.8829504252587692,0.42572059470765683,0.42699144899336033,0.44677095751296103,0.23705279605469512,0.7587193027654453,0.4516561259619741,0.5231563785463331,0.8083427887820799,0.41715933007096423,0.7356539322183725,0.5289568355092319,0.7959723896430033,0.78991630674393,0.581063730969301,0.4658352922073615,0.639053944131509,0.8213575501667122,0.7069807758159672,0.7046672391382716,0.3864867005773122,0.6520497929651237,0.665684554772272,0.7251309507303219,0.723550556026323,0.8185695175004212,0.2434215318118136,0.5948743326692988,0.4216914776339516,0.6720096906396469,0.35087406640272445,0.42652526940065294,0.7613836962345037,0.6114624453651646,0.9290245275565642,0.17489720086201577,0.4257624595833664,0.46624838696089094,0.44167938234344417,0.6886232583260684,0.4414851480627337,0.735771976699989,0.8413428588677755,0.8010912624067582,0.8801666587768183,0.7720288760216764,0.44795565764615186,0.5477136885858469
TCGA-E1-A7YH-01,0.724134612964058,0.4992419631493898,0.6421089768998557,0.44632418958107517,0.7694523850410936,0.5375528342563777,0.6870896806184246,0.6457254593675578,0.8462912809540024,0.24853863201728132,0.6924922684922997,0.5873771193518627,0.4203949166416864,0.8151948336607002,0.7333826249468716,0.6712772421557549,0.3637381897865429,0.3970467633577914,0.5457731995333397,0.7336235282187902,0.7747052717060989,0.5995496557325404,0.8125421498752933,0.7578099228008067,0.7772243140067581,0.33833372010400237,0.7602646931860589,0.6316436582946153,0.7101324990751153,0.6710128696463549,0.55937278424308,0.7877402712995463,0.4401662833222338,0.7635777430050875,0.6364635463926609,0.7360433370976042,0.23820979081558452,0.49358666803078594,0.6479274505615215,0.5187433947225102,0.6300766889642014,0.8399768708397218,0.6188352637253716,0.5281133393846744,0.5638250033944538,0.7320833908173214,0.47770366775601725,0.7531435380330195,0.6836422209457713,0.8071341960396762,0.695358298169041,0.7402783500552098,0.7894531445126493,0.46884175262498623,0.3470728673861994,0.511611080164922,0.26124070383687525,0.7631227970614715,0.4670279735299966,0.4721528603718234,0.8030958073437324,0.36209434949011704,0.7277391103649713,0.5067762707056803,0.7918272292333219,0.707270180599092,0.6349814500016697,0.5136533907435573,0.6760080266756789,0.7752887332628481,0.7004238884181915,0.7176993067251731,0.38174532257969507,0.7141380906268889,0.7078390302516675,0.7475112652971692,0.7344293773708749,0.8007559739288393,0.25164508892936854,0.6046596622003676,0.3643886392826875,0.6752122801782188,0.3419553569569355,0.4606153910487169,0.7301948109797818,0.6326012376947421,0.8964678900110955,0.19554319140041154,0.47854062122666335,0.4992088455019969,0.45923822347656007,0.642734705184368,0.5076496122362198,0.7452713196793148,0.8332539354045765,0.795576805471404,0.871387353980697,0.7939428539440505,0.48956777974573656,0.6118528716739339
TCGA-S9-A7J2-01,0.7623427675981563,0.5269470852465736,0.5972297834670031,0.4949236635479605,0.7875145651890144,0.560433590752314,0.8097882240117285,0.693403689637326,0.9408339342406687,0.27868133927596644,0.682668497093568,0.5869313187496322,0.4640747053615649,0.9090091771362839,0.7787650567037933,0.7353489124197192,0.3829454797088066,0.40184278280403346,0.574503235335064,0.7499885624262116,0.819662715754566,0.6256516511511087,0.9242135380198062,0.891901901822266,0.8641710947832404,0.3452112393226911,0.8280786744018885,0.7136577842550615,0.7638268399964696,0.6826796325215765,0.5851219113669416,0.8505192428873353,0.4374628291242696,0.8397126982312044,0.7066452671406551,0.8134000285528933,0.3123699658596793,0.5111016978302854,0.6730726457552373,0.5401331779307118,0.6038713410191681,0.8811450694738416,0.6249679472018922,0.5738024839284872,0.6852353598689094,0.7966088377320464,0.49636143150692974,0.8696347872179435,0.7372493504563642,0.8878402331550892,0.6898112789248629,0.8058523718207687,0.9325787759248478,0.46649560920074634,0.44436318022281857,0.4933031979073103,0.2597912151052156,0.817551256168365,0.4891133812283128,0.553400982401233,0.8691243670976925,0.43852656984196303,0.7903701581476491,0.5651499271306084,0.8560189124112496,0.834506372788382,0.6357741539650269,0.5105734865780209,0.6949566793202641,0.8753369671735579,0.759764801310726,0.7610158979730574,0.4151212890279932,0.7137464346178491,0.7246160046523473,0.784829206416994,0.7809312489293083,0.8777325555528318,0.26359756129832856,0.6422111113187551,0.44297769354510286,0.7239848314524993,0.3759888240240291,0.4656368719940782,0.8136212015118847,0.662235592163681,0.9938140193677958,0.19220840467299727,0.4683851481076414,0.5081803668042709,0.4787918018223567,0.7324918778686159,0.48786632765179855,0.7938233061757602,0.9041039115310352,0.8612675002317621,0.9457632537037083,0.8352225926232726,0.4901419321757158,0.601827366314741
TCGA-DU-6405-01,0.6117628878608358,0.42128160000919657,0.570640072356762,0.3681024415752712,0.6581102578602731,0.45609626068510706,0.5495432518945551,0.5406536989629224,0.6971167466319033,0.2038786230344914,0.601615699361001,0.5074736467220741,0.34746736455602195,0.6705194605345436,0.6171839385124583,0.5568583153692385,0.30728765453228446,0.34121131537371263,0.46110372093692054,0.6277721922528712,0.6530260940320565,0.5084902409873148,0.6618404796720015,0.6065482177726643,0.6401812296673488,0.2897566041129013,0.6323775447597056,0.5162085944859307,0.5941295810564795,0.5753764127362705,0.47391594173849266,0.6579091786022487,0.3811361252214238,0.6322624036805516,0.5246042256327056,0.608044055756558,0.17921160814669962,0.42004238393312066,0.5506161280284176,0.44038401331414045,0.5535677940503416,0.7107562912352726,0.5322905872840329,0.43978434207548234,0.44354108692489913,0.6092139031153556,0.40591554765336,0.608814072364488,0.5712812806901996,0.6682466761803162,0.6025611802924365,0.615916742139816,0.6306467386690785,0.40577514166859496,0.26496182952902914,0.44842463824043444,0.22615057928964905,0.6396343798250335,0.3954688664902517,0.3787313446942156,0.6700092130049735,0.2853972124347033,0.6061394434749998,0.416818100865634,0.6609337009465789,0.5653498105989497,0.5481461865368958,0.44474117374437894,0.5770858019972448,0.6338227903926028,0.5837244029797808,0.6043773469450004,0.3177718497724417,0.6169369855353484,0.6053549121251314,0.6322716151433314,0.6176875632141479,0.6640719547007059,0.21306871485074486,0.5088079920665755,0.28660722823864077,0.5657298295280406,0.2831702867751507,0.3960345136119099,0.6008214478145464,0.5357730928662536,0.7394511221110711,0.17008243727086608,0.4169455735091131,0.4279544341047053,0.3896465983331528,0.523018001680013,0.44553092678844053,0.6263183121913475,0.6943318804196428,0.6636359572170065,0.7260061868915684,0.6709570803565628,0.42263143311589174,0.532040090045749
TCGA-QH-A65V-01,0.7096356504838952,0.4910337217172624,0.5259589967311193,0.47024047960400484,0.7244884846323331,0.5195992117754481,0.7867056204614644,0.6506424286570616,0.8947762163231698,0.2658957067371973,0.6178223571754535,0.5343851226863348,0.4401724873893821,0.8654990928546707,0.7274676384705241,0.6954145101915572,0.3564749919141485,0.3679112187569797,0.534757499731194,0.6896305551708425,0.7645459964005935,0.5802891886540692,0.8865027106562766,0.8660585770329674,0.8219095524547431,0.3171666066988924,0.7813703310166992,0.6828487778522981,0.7171930689697265,0.626444372404208,0.5432342140633047,0.7997910204121225,0.3973478970222714,0.7953007896328205,0.6717203518317446,0.7718253900662029,0.31421760729709375,0.4725186391186176,0.6230957405123728,0.5005125792554382,0.5394911224733394,0.8190242740411664,0.5716642106408221,0.5409152723840815,0.6727494759519723,0.7513905056825372,0.4595514642628909,0.8387250756167584,0.6929519446097514,0.8409660233085247,0.6260416585118201,0.7602295014377042,0.9067261973445945,0.42393348102002876,0.4437029505157066,0.4419528999230119,0.23603111011639014,0.7664182340930241,0.4543236592505939,0.536583548254075,0.8180383498259509,0.4300286620421002,0.7449493173913722,0.5381177670315254,0.8053661090471987,0.8110367171936615,0.5793663763897505,0.46378457565169434,0.6405440909431279,0.8373293043975973,0.7157561993311606,0.710474264682824,0.3914577861488282,0.649907158744962,0.6666868797671264,0.7297590561977021,0.7298891489755416,0.8302656794416128,0.2448683942426591,0.5999592947876609,0.4349469500152234,0.6789335666334754,0.3560803016155864,0.42610378095256823,0.7744591318649694,0.6150245321029868,0.9441527126128199,0.17372272223985324,0.422525007967768,0.46643432806221014,0.4439084215959249,0.703105305114574,0.43640988546510967,0.7424524829196856,0.8518290073977661,0.8107471010282917,0.8911843325385476,0.7772438182616995,0.44664026335652657,0.5441132434378899
TCGA-QH-A6X8-01,0.7469213823783677,0.5156275456181653,0.6232784762724779,0.47278450371934966,0.7824949468226573,0.5517509315867408,0.7515561639385606,0.6727891490558856,0.8976489235429117,0.26479968331477083,0.6913043910194924,0.5902785475654978,0.444279013354082,0.8660261955771595,0.7597743985601478,0.7066019701488196,0.37519161266565254,0.4015344765835999,0.5629141191736844,0.7456344608575692,0.8011060685586984,0.6156738842999816,0.8722100384991391,0.8282993596826491,0.8244500076819861,0.34354099622192696,0.7979172924545925,0.6756506625785395,0.7405203765719779,0.6803623347874314,0.5751085453875446,0.8230433839344166,0.44116618836837246,0.8053721437751771,0.6746315839731429,0.7782969090190933,0.27623266064538327,0.5048915922360452,0.6638346197483161,0.5321025218392279,0.6204376923020778,0.8648465453835409,0.6251644633286344,0.5535659594027339,0.6269977611392082,0.7679562615104223,0.48949054322388336,0.8148845807872613,0.7138460559358861,0.8514257359061919,0.6963053763547402,0.7767144969987403,0.864588211050876,0.47017118771137845,0.3971386050006979,0.5052566262894144,0.26191098768169346,0.7941562175838397,0.48045696925809106,0.5149323816568658,0.8400911660651956,0.40190187755766243,0.7626499517176092,0.5384023916172115,0.8278522607367594,0.7740929702340399,0.6387497834725339,0.5148573562636489,0.6889932255607287,0.8289977142938956,0.7335588117999052,0.7429838020107811,0.40031700079258886,0.7177401919139919,0.7199170706210619,0.769981076958609,0.7613815520952585,0.8431651489578253,0.25890688399363315,0.6264858376043416,0.4052773719530866,0.702975103088015,0.36064140157614916,0.4655527701431422,0.7754256660777018,0.6506519330911495,0.9494817707625411,0.19492981478264235,0.4760510139759005,0.5063091696341594,0.47137093984320166,0.690638414649101,0.5005428346687179,0.7732972427186756,0.8727992855558313,0.8323647359328697,0.9128829953729826,0.8186231039732121,0.4924547996718849,0.6101363436716625
