,cnv_MIR371A,cnv_SNRNP70,cnv_CD68,cnv_UGT1A4,cnv_MIR490,cnv_SNORA78,cnv_BBOX1,cnv_IGFL1,cnv_KCNK4,cnv_OR9Q2,cnv_CPA1,cnv_ZNF568,cnv_ZMYM4,cnv_TRIM34,cnv_MIR4686,cnv_SLX1B,cnv_OR51F2,cnv_C1orf162,cnv_HMGXB4,cnv_OSBP2,cnv_ZBTB8A,cnv_PRLH,cnv_MIR4632,cnv_CLCNKB,cnv_GTPBP1,cnv_ACR,cnv_ARL2-SNX15,cnv_FKRP,cnv_STX11,cnv_UGT1A7,cnv_HOOK1,cnv_RPS5,cnv_ALG6,cnv_CYP2G1P,cnv_TTC4,cnv_SMDT1,cnv_ZNF534,cnv_SNX9,cnv_KDM6B,cnv_RER1,cnv_ZNF226,cnv_ZC3H12A,cnv_BRSK2,cnv_ARHGEF17,cnv_ZNF587B,cnv_MIR518A2,cnv_PGM1,cnv_CD53,cnv_H2AFY2,cnv_LCOR,cnv_HIF1AN,cnv_FBXO6,cnv_SLC35G6,cnv_ZDHHC18,cnv_ZNF114,cnv_INSC,cnv_ADK,cnv_MDFIC,cnv_PPIAL4A,cnv_PPP2R2D,cnv_MIR526A2,cnv_PDCD5,cnv_ZIK1,cnv_GRM1,cnv_MKLN1,cnv_OPN4,cnv_SMPD1,cnv_SLC35C1,cnv_ADAMTSL1,cnv_NRG3,cnv_AHCYL2,cnv_MIR519E,cnv_ALDH3B1,cnv_EHD2,cnv_LOC400752,cnv_PLEKHG1,cnv_SFXN3,cnv_HDAC1,cnv_CDKN2B-AS1,cnv_NADSYN1,cnv_MIR4678,cnv_ZNF17,cnv_CFAP57,cnv_AFDN,cnv_CA6,cnv_AS3MT,cnv_SEZ6L,cnv_IFI44L,cnv_MIR4520-2,cnv_LOC100287482,cnv_OR10A4,cnv_SELENON,cnv_FABP5P3,cnv_FERMT3,cnv_RPF2,cnv_SART1,cnv_CALM3,cnv_HMX3,cnv_FAAH,cnv_TMEM45A
TCGA-DB-A75O-01,0.5342247104849804,0.5639026749684248,0.7302483390811022,0.7121569079388709,0.4041694311281684,0.37052477903337067,0.5980391257026728,0.5565980901636046,0.6169355908341698,0.6163517955022761,0.40538593921768584,0.5735879887945667,0.6213363279482071,0.5576831085998832,0.557268916954639,0.5264969132837448,0.5464361502641837,0.6218510978423092,0.5624253590358518,0.5507870564817656,0.6496633817506612,0.7596021517515054,0.639829766970202,0.7753767192921416,0.5552951645512378,0.5815298116907918,0.557147278790959,0.562325897794422,0.7094378632117279,0.71241585341768,0.6232665355681172,0.5516477538260663,0.6234297570578684,0.6817990738201285,0.6273197794870488,0.5538607257369066,0.7650601024284763,0.7130591515553907,0.7313865572444767,0.6662466255593562,0.5592125765814716,0.6212952351044947,0.5492324651514026,0.4469499485322581,0.5498490117412559,0.779518460450219,0.6234297570578684,0.621445519616395,0.6295696554436594,0.43015931700088145,0.6054562856014959,0.6397622849104015,0.6248166935791993,0.6421130804664361,0.5625296534976916,0.5863796347212328,0.6280935824605683,0.2608174071886848,0.5585305359755042,0.5739531275505139,0.5576159895187557,0.5994653999961691,0.5490725848136595,0.7093566917203908,0.4066303363045227,0.7721440656929426,0.5606872482065035,0.6064903316468888,0.5631684719076506,0.6189632515349106,0.4018144671551181,0.5569625870909647,0.5026595241432864,0.56435480351039,0.6239227329809993,0.7158760114718441,0.6038105182739448,0.6496633817506612,0.7706523851056618,0.45578422389261286,0.6095467207356025,0.5479095185968781,0.6235433903336073,0.749022991846091,0.642070371962086,0.2723088270244399,0.5549824894791736,0.6034895537488562,0.6447324733216967,0.40191523654704936,0.5626805681290475,0.6440780759301648,0.40933695925397895,0.6169355908341698,0.6887818203773465,0.5556100740760236,0.5001663309928253,0.5757216664959488,0.6209546282899302,0.7195255140212017
TCGA-FG-A70Z-01,0.6093791239077783,0.6434334740735289,0.707128955724906,0.6891274067030235,0.4122497580029771,0.35113543017840004,0.5676650966902764,0.6363218087877531,0.5959748167661819,0.5950332703945297,0.4133637836774988,0.6539505594524457,0.7042041392644197,0.5200456372580372,0.5174074249865863,0.5046573386275155,0.50700075780469,0.7068505363774537,0.5295121919507887,0.5182626683143394,0.7359471071169432,0.7336269383963363,0.724538625372546,0.7928917620677116,0.5222701300813383,0.5507780151245955,0.5358107690571101,0.6407007142315123,0.6823385220589828,0.6893072620375584,0.7082886297418031,0.6288522685182526,0.708239806444428,0.7269671590110344,0.7110995400861487,0.5190238559338258,0.803801601136935,0.6875784616474042,0.7084581604831138,0.7466001356383251,0.638950136380074,0.7042872644944882,0.5098588418715878,0.42759647830195985,0.6272488154119165,0.8145508970866868,0.708239806444428,0.7063708428134382,0.591491000051716,0.40089533967446667,0.5640737739892424,0.7244543092392005,0.5985861788693491,0.7261000496010709,0.6418562150295711,0.5540993457351803,0.5897850410488785,0.2719038121752226,0.564076164367125,0.5254303206504017,0.6360231305946873,0.6838561207190953,0.6263792821428686,0.6822310139167278,0.4153591880366898,0.742174674538312,0.5233592993340357,0.5776639754487678,0.5434738450081167,0.5794161976658003,0.4100865305527458,0.6353373730446914,0.4829377614605389,0.6436398760959903,0.7080360949272148,0.6901236015619419,0.5621982883162937,0.7359471071169432,0.7422786555568079,0.4364638390408835,0.5689609449841936,0.6253281706940352,0.7073774800998294,0.7245785941920457,0.720002918764324,0.2541050785165896,0.5238233835033743,0.6849003488786183,0.6175527431307498,0.4100312383169258,0.5258162436555365,0.7285698191018535,0.417075796654774,0.5959748167661819,0.6650069041701688,0.5337879169809161,0.5701635584603946,0.527435432125055,0.7047641748048061,0.6974595775654597
TCGA-HT-7607-01,0.3912381354077878,0.4126520555467874,0.7352629127272251,0.7178164390585005,0.3736911041093673,0.3852686834808684,0.6203691823362816,0.40535838384173883,0.6234480390977444,0.6234595389879728,0.37501786111584456,0.42059050870618336,0.46226814330851346,0.5933411885754744,0.5964876909880554,0.5383490562296989,0.5854481050877424,0.45936501136128016,0.5903514877565184,0.5786009062760323,0.4839199421878911,0.7678870242188336,0.4770233279271136,0.7136986095454922,0.5837101054062785,0.6051808236213729,0.5668628422456486,0.4129853376101086,0.7216987085523875,0.7181900868649655,0.4606826990310699,0.40463655167467594,0.4611765768666622,0.580148930604313,0.4665382858838892,0.5852242350586996,0.6700197268614823,0.7225838846267159,0.7360473225904834,0.5092270181741689,0.407836925708135,0.4620309732159337,0.5880242096004032,0.4583073329685446,0.40260509308059483,0.6897564023077039,0.4611765768666622,0.4590951602372968,0.66279884975906,0.4580346464556659,0.644998673550992,0.47698560069570145,0.6393799997339713,0.4803570716327753,0.4116641788246781,0.6122541110280016,0.6617532663384099,0.23179564292854146,0.5253651868094638,0.6262417135324173,0.40842912068350373,0.43892414775219485,0.4020107996602895,0.7216630249417854,0.3750117654337631,0.7862449049706126,0.5957214170886382,0.6259869283641354,0.5700063685024809,0.654993517952618,0.3711333134709162,0.4078557215198827,0.5121766435573638,0.4134759063034253,0.46275783278112936,0.7257108552442161,0.643790521222916,0.4839199421878911,0.782276472614824,0.466704052136017,0.6476417905274368,0.400720067852418,0.4628398693725282,0.7553302907119417,0.48996033437815684,0.2894428420448046,0.5804388075552377,0.4475197281764976,0.6599401816364546,0.37147828408557687,0.596889391530524,0.48143240813238414,0.37917747499565285,0.6234480390977444,0.696647032671443,0.5661661933658754,0.36687836718124783,0.6275563710297396,0.46040297860555607,0.7233291751099442
TCGA-HT-8015-01,0.5399063723491352,0.5699376619569859,0.7144524042072299,0.6966618986699922,0.3993354305804517,0.36107609253015827,0.5829610737255325,0.5627839035748999,0.603323200486538,0.6026815926433317,0.40051364801426814,0.5796266120042244,0.6270941836041345,0.5418788830166696,0.5410548023563202,0.514140185865565,0.5304719238453833,0.6279999646942351,0.547431173836459,0.5360484217677567,0.6556159517276153,0.7428105775280041,0.6456419031928852,0.76647991273358,0.5403920033873704,0.5666402847487757,0.544403422287584,0.5681692162167535,0.6932235746794808,0.696901970131461,0.6293974169154312,0.5574396453940647,0.6295183750905005,0.6795491096055296,0.6331544145821527,0.5386408685032671,0.7602994346252485,0.6970910490949298,0.71560850599933,0.6708284946841194,0.5653599250281193,0.6270769928422899,0.533235891780584,0.436307842700163,0.5557057127810613,0.7738363161631151,0.6295183750905005,0.6275868791577015,0.6125539641708824,0.41792538249155364,0.5882006908250583,0.6455723290655403,0.6100939134329098,0.6477542048166142,0.5685479631527816,0.571127776292862,0.6110580300740511,0.25879733832642476,0.5507979777529814,0.5558553952417951,0.5635393216150482,0.6058518314570019,0.554924046537694,0.6931387469672907,0.40187911147539407,0.7544077287988278,0.5448937978307183,0.5915693305372826,0.5506374643022307,0.6018391955513235,0.3970533455564041,0.5628901221395833,0.49107363359585865,0.570336684277606,0.6298731719915422,0.6998128017731584,0.5865377585586441,0.6556159517276153,0.7532382211489924,0.4450095841273333,0.5923760613508976,0.5538002052217653,0.6294474994650593,0.7326841542834398,0.6465786250936544,0.2646244416513198,0.5404335876683353,0.6092548743415204,0.6295192299866795,0.3971233138170024,0.5469426180908314,0.6497828496679735,0.4043578753120272,0.603323200486538,0.6735143193361809,0.5427994314064832,0.5054172695647738,0.5576404544691013,0.6268947947242548,0.7040951962587901
TCGA-HT-7620-01,0.37132748796624687,0.39156573133130745,0.751541588636713,0.7338587115591347,0.3754858157087818,0.3961753291816465,0.6376545533527705,0.3841224770143504,0.6376945684034534,0.6378230846233377,0.376861799162437,0.3993266447535049,0.4406803898550349,0.612678836193064,0.6165892819955066,0.5518728217252318,0.6052794789182467,0.43704638820509567,0.6081101919582138,0.5960931487846791,0.46147312793017725,0.7854858726410041,0.45500919162769693,0.7164458188960152,0.6014265438423508,0.6224093729449641,0.5805606274577708,0.3922806363944728,0.7391166983834179,0.7342626327886445,0.43837231118589853,0.38421512102396027,0.43894132646721756,0.5722768489743217,0.44470326600254967,0.6035505815015568,0.6653137593645453,0.7394835537877943,0.7522729104292579,0.48901796873938813,0.3866259098620846,0.440399822306062,0.6078659737665881,0.4700690105561929,0.38209575267246926,0.6864964285146108,0.43894132646721756,0.43679754876148824,0.6831048933136923,0.47303092261670604,0.6661728752233116,0.45497651649908455,0.655537256992377,0.4586183435146897,0.39063285731820563,0.6300659690058094,0.6821220073269989,0.23092436571550962,0.5297879275197847,0.6495261115889938,0.38765978989556654,0.416561824261719,0.38152482525641773,0.7390891956883365,0.37661027161885874,0.8053665342401164,0.6149861877736347,0.6428333295482245,0.5832050430823632,0.675686671637212,0.372835029914467,0.3870901568254806,0.524697915049523,0.3924796394068752,0.44076896007363897,0.7427364052342782,0.6650254363345487,0.46147312793017725,0.8008296940564666,0.4785545648213341,0.6685870588298508,0.38018219982797075,0.44094321044485607,0.7722799990888478,0.4703135924052019,0.298824972950603,0.5975068129442439,0.42623297222213496,0.6766515432941461,0.37323508078035544,0.6160165531785521,0.45954152775247803,0.38114886075020143,0.6376945684034534,0.7126816191338241,0.5800143759230231,0.3483635310845381,0.6507790802381632,0.4384854194186006,0.7391220639508747
TCGA-HW-A5KJ-01,0.12464176919101629,0.13058637464333514,0.7828260592402163,0.7657820081386464,0.33167580221041487,0.4344733643755318,0.696772124944483,0.1229424467352622,0.6683082024856217,0.6695133125531259,0.3332911994911448,0.13542899105617082,0.16706682032837403,0.6950756675923578,0.7055186470869216,0.5895686372794692,0.6935013319488891,0.1571657962217775,0.6764379272527893,0.6638628081203541,0.17644551352847804,0.8236686337545984,0.1750830350576468,0.6265035906046151,0.6704373201163261,0.6834561575064234,0.6152553205112006,0.13476458592063292,0.7830919614409657,0.7664045931043776,0.15835481339487129,0.1306580767649226,0.1595365532413546,0.4060327013815671,0.16812120753660953,0.6779378893540868,0.5137353031670862,0.7785388924970659,0.7829414274782467,0.22052708908617433,0.1252750004089542,0.16642459381603494,0.6957675499219117,0.5044516036542621,0.12805658793119562,0.5450571618858935,0.1595365532413546,0.15715418607768042,0.7632093972448346,0.5372684042677204,0.7571532362095359,0.1751030142291537,0.7011876402741417,0.18069202171987475,0.13031995952993866,0.6953463439609293,0.7629732061607281,0.18545983778673672,0.48570335088926936,0.7629837765655123,0.13028391922871274,0.13957964600540618,0.1277969847485786,0.7831456189063982,0.3307786964373267,0.8546188471139214,0.6963269644847108,0.6969979910282477,0.6127921362537869,0.7606194255951668,0.3285810294408988,0.1298415984409996,0.5573813037828163,0.13219722238059017,0.1633794935121596,0.7824468916572483,0.7567604618620855,0.17644551352847804,0.8454843170809451,0.5123998271935336,0.7570306548383263,0.12618454616011143,0.1643903598125501,0.8065080193846496,0.2101166141174919,0.33854842725620843,0.6610697813080544,0.15777531451086038,0.7240882516044799,0.32943300114812923,0.6959004654118721,0.18003926844825913,0.33808107930170644,0.6683082024856217,0.74795290447457,0.6162076753012282,0.11847601390875545,0.7634558906534257,0.1621335008433229,0.7678566818128594
TCGA-HT-7469-01,0.5696084578849514,0.6013213968252624,0.7352982630065932,0.7169155157324878,0.4141499103085067,0.3704509991728433,0.598237052640843,0.593953101467289,0.6207101194285253,0.6199927886230162,0.415352813341189,0.6114655229013425,0.6609266732393522,0.5546621438955275,0.553475074505417,0.5283580248076521,0.5425960113165895,0.6621843109451131,0.5611149542379857,0.5494031609806386,0.6909340475214214,0.7641919733514245,0.6803832080940152,0.7952167160446473,0.5538192489592064,0.5813036405758177,0.559727502457835,0.5993186482308593,0.7127472136988778,0.7171518511267074,0.6636327591156236,0.5880474863621671,0.6637259029255155,0.7094902992706675,0.6673305945725893,0.5517356319760538,0.7920224050622611,0.7169901401486348,0.7365224925616406,0.7057715210673265,0.5966189224523959,0.6609276038480467,0.545463396235243,0.4482498396919447,0.5862839219914291,0.8054616563500822,0.6637259029255155,0.6617459981306205,0.627677314368217,0.42774896420456165,0.6019972501086436,0.6803087297833874,0.626917778222531,0.6824587213534593,0.5998536205943917,0.5857137493393647,0.6260958229183037,0.269279112816433,0.5703881349171455,0.5674752785533143,0.5945359708383768,0.6391903498272897,0.5854616181049501,0.7126555313607726,0.4168778702487554,0.7755825081228479,0.557826331205433,0.607371498974369,0.5664210781641976,0.6163765665957123,0.4118189936162714,0.593859793175943,0.5048249759996207,0.6016970007060464,0.6639878626405262,0.7197636502679107,0.6002430993502381,0.6909340475214214,0.7746134780383118,0.457252863265766,0.6064347796733986,0.5843163692273305,0.6635056384722068,0.7539512736853459,0.6803313415383578,0.27089365699239054,0.5541432502995781,0.6422605039764578,0.6468615907910847,0.4118678421053886,0.5600147349612529,0.6846324596802595,0.4192919454618398,0.6207101194285253,0.6928674907412957,0.557995758227121,0.5331683292173679,0.5693567469820843,0.6608623164594798,0.724747030515404
TCGA-DU-6410-01,0.0482520401752652,0.049768663069543945,0.7936109028181689,0.7767417015089181,0.3185346575451341,0.4469563582604343,0.7160769815458581,0.04205195319973135,0.6787275214827024,0.6802684169775846,0.3202265781325055,0.05371221455927658,0.0823780927610922,0.7216031052704585,0.7340878574545026,0.6020777975368727,0.7218344506557342,0.07051844412222744,0.6985732995054842,0.6858077011355663,0.08822722678222562,0.8366505287221724,0.08844615635376464,0.5994499649249196,0.6927764361635332,0.7033414678733758,0.6268683458928227,0.055027480238019386,0.7978158631828313,0.7774330058903841,0.07166660491506534,0.05214404001884471,0.07304013239745989,0.3549952577567481,0.08251263328586081,0.7019559609414023,0.46739744078265655,0.7917295998286485,0.7935352632466715,0.1375016747173375,0.044334677569752026,0.08162274009273951,0.7240043813752356,0.5158155438223512,0.04938934715693105,0.5019091112565708,0.07304013239745989,0.07058044411197313,0.7891189943232984,0.5579431409134115,0.7864299259083383,0.08848250467217059,0.7163189091499258,0.09468351399081644,0.04970872301058576,0.716561919042446,0.7891142217255255,0.17160432899679356,0.4726885966736163,0.799244494297563,0.05058416396359269,0.053807680791216735,0.049226009393040296,0.7978947830930658,0.31700891086359095,0.871078788904463,0.7225283658516819,0.7147659811255053,0.6228165916524803,0.7880239520711598,0.3152978381235347,0.05018074793905095,0.5682905967032404,0.05159802480693468,0.07751381927384741,0.7958462983426,0.7862708283763625,0.08822722678222562,0.860504778593194,0.5236079215946495,0.7855198700495432,0.04752761687706792,0.07878572500847827,0.818238952394149,0.12965097900469852,0.35134202990611474,0.6817052557664443,0.07467400231627612,0.7398053822049915,0.31629123765888745,0.7216491308598695,0.09354075866712028,0.32517909210351204,0.6787275214827024,0.7599271803069174,0.6282871139526036,0.04729127578173251,0.7994749122768555,0.07658812649437961,0.7778295924446388
TCGA-HT-7472-01,0.4462014783558549,0.4707909517439842,0.73402623057577,0.7163173728611154,0.3856746069703502,0.3799938005296461,0.6124142337747295,0.46348638463743375,0.6215362188883523,0.6213204033162478,0.38696048695526924,0.47940380337128174,0.5234381101776803,0.5802717206191714,0.5820613991736316,0.5343196616333545,0.5710906081630237,0.5218374983564401,0.5802318710767511,0.5685133264257273,0.5476589688944862,0.7654316032149022,0.5396344371309734,0.7379100471550527,0.5733976991720515,0.5967074299330136,0.5636756480843542,0.47039514472613647,0.7176823720860583,0.7166475638271201,0.5231937294454736,0.46114914287541786,0.5235617947370631,0.6195013424566144,0.5283664549824678,0.5737872522965891,0.7069309599235064,0.7196132070212196,0.734946473195199,0.5696580094252055,0.4660191261218944,0.5232755975532517,0.5737531809764904,0.45439303836689865,0.4592046780953224,0.7246702042086448,0.5235617947370631,0.5215155680455766,0.6507209739614914,0.447812373676228,0.6304935515824942,0.5395853125878052,0.6344084855141493,0.5425701270376556,0.4696550880933347,0.602938165155414,0.6495100345049608,0.24309203588166625,0.5385146967491057,0.6068518840338103,0.46577603465263256,0.5006351031114777,0.4585402849409681,0.7176292850500525,0.38743191276047506,0.7815854681561104,0.5828923984057951,0.6191191784518807,0.5679209720176487,0.64183879355218,0.38319191056504354,0.46517155562200996,0.5090147844950665,0.4714736124676474,0.5247289265410393,0.7226246397642823,0.6291171722590018,0.5476589688944862,0.7785591751868779,0.46296459312345095,0.6336917957338036,0.4572971143112404,0.524634851386656,0.7536184651277807,0.5484987301326739,0.28316685085285503,0.5712531964114271,0.5074929165225259,0.6547415544395406,0.38344394599431286,0.5843766258655158,0.5439861905655988,0.39104428187520707,0.6215362188883523,0.694286152878635,0.5626573725626255,0.418115619782157,0.6083410784590289,0.5221377174655638,0.7225438973234304
TCGA-P5-A737-01,0.14448748835268743,0.15155257655135423,0.7987090390315114,0.7812283514215913,0.34233182157754777,0.44184801377624483,0.7087573434299919,0.14374634737674474,0.6815989516566072,0.6827577475446338,0.3439679624645082,0.15670756629976934,0.18974284106085088,0.7054199894052752,0.7156540718064407,0.6005579821280841,0.7034085712504586,0.18004493077980083,0.687320925964045,0.674494487624646,0.20012299476193776,0.8400179289811512,0.1983781021473561,0.6471264710389405,0.6811350711085034,0.6950018415856347,0.6270429666175016,0.15558874508031237,0.7981078325269413,0.7818502342613277,0.18127076214277188,0.1511152121702774,0.182437567547075,0.4268263513778928,0.191025777795299,0.6884384955426667,0.5360012008679796,0.7937883977051625,0.7988694481141353,0.24408230222498525,0.14614439896516196,0.18911070344299705,0.7057490386596569,0.5137079054928039,0.14848696134485884,0.5673470246489233,0.182437567547075,0.18001672974735233,0.7752811914867815,0.5452265049104086,0.768337150062429,0.1983949185559292,0.7142012458374172,0.20397870918571095,0.15123416540836876,0.7068746602361079,0.7749881797859912,0.1928610156705719,0.4999269207199261,0.7727553905064866,0.15099520223254795,0.16185417564571375,0.1481999553701602,0.7981571417009397,0.3415531479836766,0.8709195281621437,0.706772780646357,0.7093292157644985,0.6248744792515243,0.7722993243679173,0.33919629808094326,0.15053393059416942,0.5679739787557897,0.1531525813942821,0.18623037545269794,0.7977413539461587,0.767883399179541,0.20012299476193776,0.8618909069649635,0.5218762219972092,0.7683862956107613,0.1465689330747211,0.187206964898784,0.8227340691970647,0.2328612879267334,0.3436149701400686,0.6719265682000601,0.17988249643966822,0.7375065525404239,0.3400368024493109,0.7064367001256237,0.20341935501108413,0.3488335986736224,0.6815989516566072,0.7627581108075716,0.6279141459095713,0.1370238198660912,0.7732921111440677,0.18488428405882204,0.7835702320541119
TCGA-HT-8114-01,0.5417949586959746,0.5719431251801919,0.7095572461744634,0.6918593269326896,0.3978663619645652,0.3581373114827251,0.5782725020917999,0.56483605464771,0.5991027386088049,0.598442692259266,0.3990326243067823,0.5816347828168761,0.6290209222806077,0.5369534105937365,0.5359991990260958,0.5103036577494052,0.5254938762685382,0.6300508601736748,0.5427635011927129,0.5314599723919465,0.6576090207704411,0.7376041959695717,0.6475888327697159,0.7637812001695476,0.5357520702980743,0.5620088866884817,0.5404489688626688,0.5701136069289129,0.6881923277157301,0.6920934509021082,0.6314428323715514,0.5593660044965804,0.6315504058931163,0.6789445362798422,0.6351064765148273,0.5339002124740296,0.7589115312265312,0.6921385019235107,0.7107192053308232,0.6723892783709393,0.5674002899676063,0.6290113094463896,0.5282480285851358,0.43300263069576816,0.5576523484231448,0.7721583327348894,0.6315504058931163,0.6296353273806972,0.6072556062825698,0.4141123636981916,0.5828223392829207,0.6475185839695171,0.6055223711038391,0.6496472358391606,0.5705479141207634,0.5663821825783426,0.605753133133235,0.2581981789570376,0.5484339128070793,0.5502047658792844,0.5655083463867044,0.6079745188521349,0.5568688951019906,0.6881063268032495,0.40043670373168544,0.7489035706808173,0.5399722264928551,0.5869319494786287,0.5467515172438182,0.596504750252903,0.395607024825272,0.5648603757550094,0.4874778804841113,0.5723253685640474,0.6318614354249071,0.694830527417966,0.5811536962811544,0.6576090207704411,0.747836054450323,0.44166373417737986,0.587025317396199,0.555757313902227,0.6314210008174584,0.727619736290248,0.648112170774236,0.2622297458896402,0.535906016681525,0.6111811187122286,0.6247952506689237,0.3956672355510264,0.5420389776905526,0.6516963929105006,0.4028435983677389,0.5991027386088049,0.6687801897391102,0.5388235390385891,0.5071637166119867,0.5519953509772989,0.6288793223464868,0.699314334291846
TCGA-HT-7880-01,0.5487719380166471,0.5793155628187294,0.7141780954909185,0.6963468343029091,0.40123936080777367,0.3601827324067622,0.5816098568532673,0.5721607727536857,0.6029507544146215,0.6022723167870716,0.40241082209566514,0.5891129774813623,0.6369581748881368,0.5397017530049768,0.5386575294010951,0.5134332185211207,0.5280869070043966,0.6380752763992659,0.5457322661285193,0.5343558863050512,0.665893992949877,0.7423355331497501,0.6557378979075116,0.7703307625773036,0.5386625287225404,0.5652065992585774,0.5438300367703409,0.5774289598291887,0.692500283068267,0.6965798275041416,0.6394788407289078,0.5665548657795507,0.6395793656516356,0.6858664633185364,0.6431246153701409,0.5367290427331057,0.7662122410337108,0.6965370814003756,0.7153561254047578,0.6805680377060515,0.5747453261124826,0.6369531036458835,0.5308646250597763,0.4356275733144733,0.5648352318209726,0.7794235228060479,0.6395793656516356,0.6376537803668814,0.6105305019434063,0.4162231503063463,0.5857857673047473,0.6556664810333421,0.6092241471999065,0.6577853733647817,0.5779019871916186,0.5695568729147676,0.6090078827627898,0.260604216845147,0.5528755649944752,0.5526509598292592,0.5727893337919503,0.6158058190185491,0.5640422681037254,0.6924126393202287,0.4038536520512922,0.7535737534087101,0.5427553849428207,0.5903936917059949,0.5502422709324557,0.5996420521612071,0.3989696994560339,0.5721351565644048,0.4905098526710774,0.5796916273093607,0.6398669089983321,0.6992398006659135,0.5840957011645296,0.665893992949877,0.752557286054681,0.4443567963397317,0.5900508112119229,0.5629262622475428,0.6394126953890941,0.7323308467461197,0.6560134760078444,0.26357852389803815,0.5388870002727008,0.6189264522386351,0.6286106001479923,0.39902457608184405,0.5448553256272183,0.6598691131262242,0.4062423472051952,0.6029507544146215,0.673061756865207,0.5421740074522993,0.5136816007666489,0.5544641645257563,0.6368504754072652,0.7038952222481336
TCGA-HT-7475-01,0.4128280972408222,0.4354756243820434,0.7433863782163949,0.7256565834867876,0.3817351367570887,0.3880888856877659,0.6250776094868143,0.428094178537356,0.6300681526528974,0.6300092165267518,0.3830645549669299,0.44371529373171803,0.4866067794426465,0.5961491074343346,0.5989107966305616,0.5433271371425225,0.5877648338426952,0.4840744182865493,0.5940405824017314,0.5821639860551834,0.509306654521786,0.7760096161848649,0.5019800857366733,0.7294728202540524,0.5872625050186507,0.6095525642914639,0.5724323004093627,0.43558642022932115,0.7288022975484166,0.7260210636164217,0.48541931794591636,0.42686249764482864,0.485879852268267,0.5990783478341771,0.4911306658284384,0.5884450341753499,0.6892311444960979,0.7300223357387456,0.7442220328005533,0.5338795820858767,0.43061822449914744,0.48639004224394244,0.5903975889724504,0.4623950203085868,0.42483454082391525,0.7085760902710595,0.485879852268267,0.48378527708729363,0.6667182665577817,0.46016089483971856,0.6479586049223603,0.5019383837360253,0.6452345862314521,0.5052288286177841,0.4344303755090096,0.6164461268578797,0.6656092511263416,0.23798455843270885,0.5355261520202934,0.6274681810012901,0.4309579605202275,0.46316062875820624,0.42421160895731674,0.7287607982430496,0.38320663318068215,0.7938956805805676,0.5986315228832504,0.6310978718573325,0.575954247156471,0.658488319988775,0.3791710637744723,0.43036827821264617,0.5171212181127609,0.43626517571669154,0.48735084117352634,0.7331496188704536,0.6466842482970176,0.509306654521786,0.7901738143153885,0.47094317097258537,0.6508046409534245,0.4229207078437784,0.4873791538627065,0.7635384404046791,0.5138024245084587,0.29084349803681486,0.5843031650236081,0.4713161826224527,0.6659621542983121,0.37949117456918,0.5999111907642349,0.5064223845335242,0.3872487601604856,0.6300681526528974,0.703974689458857,0.5716277433633828,0.38702972516438955,0.6288522340085904,0.484895364737053,0.7314546973078339
TCGA-FG-A4MU-01,0.7137158810484456,0.7537961671117756,0.7061615903161411,0.6876330601322639,0.4355329650753513,0.3419064490799503,0.5538200483134349,0.7466504333882318,0.593527339260998,0.5921573034078622,0.4365723948612664,0.7655992820468788,0.8203727194535139,0.496509107271712,0.49131899237264776,0.4980601795858971,0.4810215317887437,0.8254691030490333,0.5115308604776025,0.500319932192508,0.8569987679070264,0.730422653732998,0.8434512635822139,0.8398564707892588,0.5039130527361386,0.5359274753552971,0.5308541286689628,0.7496896246913828,0.6761060881493285,0.6877316883839356,0.8269822986277008,0.7361343566276883,0.8266972231014479,0.8022262825191631,0.8285168137829049,0.498549655791262,0.874625583546228,0.6833188340404418,0.7077483075301714,0.8614627855965524,0.7493855299450489,0.8205961410179476,0.48404739526831925,0.42106781793301407,0.7346911266529024,0.8816461468357675,0.8266972231014479,0.8248907348007135,0.569952555965185,0.38247504723097975,0.5379267259388664,0.8433453924717839,0.5904004466603366,0.8442685033509861,0.751938106439023,0.5376736374260156,0.5679329459042671,0.29362854030895774,0.5898387552542369,0.4900403503300996,0.7448850299397731,0.8010012120186253,0.7336883464571967,0.6759657067373585,0.43946796038218483,0.7348496682817682,0.5002804538867187,0.5658788185511493,0.5406000270046882,0.555833314980589,0.43350655260502524,0.7441396203042911,0.4779274384663937,0.7537379409988302,0.8257157822667626,0.6856519747608553,0.5357318756202336,0.8569987679070264,0.7367223084237261,0.43028033575635705,0.5438652662709348,0.7327244979804506,0.8247253325754864,0.7227527636879894,0.8312621107277578,0.24281116045654544,0.5075843516463578,0.7987855321436718,0.6089770204710253,0.43327670880333097,0.5033357311609103,0.8473825697519779,0.4401491980261326,0.593527339260998,0.6618486899657147,0.5282236881561894,0.6674311015294475,0.49237691882533785,0.8219939429495647,0.6973210146124507
